event_ref,year,loss
R05_2016R1_Sim_00270604,4662,113.75547408
R05_2016R1_Sim_00270625,4662,13202.494088169999
R05_2016R1_Sim_00270626,4662,160.8028101
R05_2016R1_Sim_00270630,4662,1949.140216679999
R05_2016R1_Sim_00270633,4662,55.78784036999999
R05_2016R1_Sim_00270642,4662,792.94986202
R05_2016R1_Sim_00270662,4663,1920.9200503299994
R05_2016R1_Sim_00270699,4663,13306.20336303
R05_2016R1_Sim_00270711,4664,2930.26568626
R05_2016R1_Sim_00270714,4664,29.377005590000003
R05_2016R1_Sim_00270716,4664,1072.0340505999995
R05_2016R1_Sim_00270743,4664,3453.6315350900013
R05_2016R1_Sim_00270746,4664,17528.17850877
R05_2016R1_Sim_00270751,4664,12.00422382
R05_2016R1_Sim_00270774,4665,14461.699025009999
R05_2016R1_Sim_00270804,4665,1.2573303
R05_2016R1_Sim_00270809,4666,6.09949959
R05_2016R1_Sim_00270812,4666,16742.93312313001
R05_2016R1_Sim_00270824,4666,32836.31742846998
R05_2016R1_Sim_00270829,4666,2297.57882023
R05_2016R1_Sim_00270833,4666,1415.3846936499997
R05_2016R1_Sim_00270851,4667,43.86206185
R05_2016R1_Sim_00270854,4667,38.15596555
R05_2016R1_Sim_00270865,4667,3300.59443049
R05_2016R1_Sim_00270868,4667,1339074.310823539
R05_2016R1_Sim_00270870,4667,35.187610729999996
R05_2016R1_Sim_00270874,4667,10427.861967380002
R05_2016R1_Sim_00270875,4667,1.11753201
R05_2016R1_Sim_00270877,4667,76537.23808176004
R05_2016R1_Sim_00270878,4667,353852.78450543975
R05_2016R1_Sim_00270898,4667,1018.3376349399996
R05_2016R1_Sim_00270903,4668,22778.26245501005
R05_2016R1_Sim_00270930,4668,2148.40827524
R05_2016R1_Sim_00270981,4669,6665.558948699992
R05_2016R1_Sim_00270990,4669,79.64779543
R05_2016R1_Sim_00270993,4669,462.69426733999984
R05_2016R1_Sim_00270998,4669,118091.38140525989
R05_2016R1_Sim_00271019,4669,33074.639443049964
R05_2016R1_Sim_00271032,4669,94749.93296495
R05_2016R1_Sim_00271045,4670,1832.1265080599997
R05_2016R1_Sim_00271047,4670,504922.22246418055
R05_2016R1_Sim_00271059,4670,7911.875530860004
R05_2016R1_Sim_00271107,4671,829.8771170499999
R05_2016R1_Sim_00271118,4671,1.2381413000000001
R05_2016R1_Sim_00271119,4671,279.16584389
R05_2016R1_Sim_00271125,4671,9750.414585130002
R05_2016R1_Sim_00271130,4671,22.18473007
R05_2016R1_Sim_00271141,4671,3458108.6612197547
R05_2016R1_Sim_00271169,4672,1075.1630464099994
R05_2016R1_Sim_00271184,4672,137086.44408426035
R05_2016R1_Sim_00271198,4672,1335.1388088699994
R05_2016R1_Sim_00271201,4672,2043.0249544399999
R05_2016R1_Sim_00271207,4672,8176762.476165187
R05_2016R1_Sim_00271208,4672,452899.55076405813
R05_2016R1_Sim_00271210,4672,83.14423034999999
R05_2016R1_Sim_00271219,4672,10.135220060000002
R05_2016R1_Sim_00271237,4673,162300.80302678992
R05_2016R1_Sim_00271279,4673,307.29785724000004
R05_2016R1_Sim_00271295,4673,204371.09239028025
R05_2016R1_Sim_00271309,4674,6472.088552640014
R05_2016R1_Sim_00271313,4674,1.2573303
R05_2016R1_Sim_00271325,4674,4019.371270020014
R05_2016R1_Sim_00271375,4675,43.19628061999999
R05_2016R1_Sim_00271409,4676,37.38484742000001
R05_2016R1_Sim_00271430,4676,463.8765585399999
R05_2016R1_Sim_00271432,4676,32.20780431000001
R05_2016R1_Sim_00271435,4676,246.96781542
R05_2016R1_Sim_00271436,4676,2651.1428788499993
R05_2016R1_Sim_00271441,4676,126.52101852999999
R05_2016R1_Sim_00271451,4676,902.2400455699999
R05_2016R1_Sim_00271509,4677,10874.593507370006
R05_2016R1_Sim_00271524,4678,5837.3271305299995
R05_2016R1_Sim_00271554,4678,502.3268523099999
R05_2016R1_Sim_00271555,4678,2.01244855
R05_2016R1_Sim_00271559,4678,336918.4290422298
R05_2016R1_Sim_00271563,4678,80697.88604768027
R05_2016R1_Sim_00271583,4679,24593.367552919997
R05_2016R1_Sim_00271618,4679,1676.4936480099998
R05_2016R1_Sim_00271622,4679,10.35442091
R05_2016R1_Sim_00271628,4680,11.78130794
R05_2016R1_Sim_00271632,4680,3886.656281089999
R05_2016R1_Sim_00271643,4680,43044.39650139999
R05_2016R1_Sim_00271648,4680,812.14320876
R05_2016R1_Sim_00271676,4681,43.86206185
R05_2016R1_Sim_00271677,4681,10.29036082
R05_2016R1_Sim_00271693,4681,3922.761755979999
R05_2016R1_Sim_00271695,4681,1077992.1275824192
R05_2016R1_Sim_00271697,4681,631.7990009500003
R05_2016R1_Sim_00271701,4681,6388.19292374
R05_2016R1_Sim_00271704,4681,151.80248709999995
R05_2016R1_Sim_00271705,4681,5562.690321880002
R05_2016R1_Sim_00271706,4681,540178.92468297
R05_2016R1_Sim_00271726,4681,198.72811260999998
R05_2016R1_Sim_00271730,4682,42.599703649999995
R05_2016R1_Sim_00271731,4682,19800.360374809985
R05_2016R1_Sim_00271754,4682,381.5534183199998
R05_2016R1_Sim_00271805,4683,52906.773172990004
R05_2016R1_Sim_00271836,4683,48.20444128
R05_2016R1_Sim_00271840,4683,85220.49389427001
R05_2016R1_Sim_00271848,4683,2638744.1034233896
R05_2016R1_Sim_00271862,4684,232.26851112999998
R05_2016R1_Sim_00271865,4684,680375.7743371597
R05_2016R1_Sim_00271866,4684,64402.37425708009
R05_2016R1_Sim_00271872,4684,41873.39656139989
R05_2016R1_Sim_00271875,4684,332.9169313000001
R05_2016R1_Sim_00271903,4684,1021.48464827
R05_2016R1_Sim_00271935,4685,8832.247102660001
R05_2016R1_Sim_00271941,4685,11523.008330209994
R05_2016R1_Sim_00271944,4685,298.20941968999995
R05_2016R1_Sim_00271958,4685,234650.57426543973
R05_2016R1_Sim_00271982,4685,36072.20103182999
R05_2016R1_Sim_00271995,4686,2980.1020429200007
R05_2016R1_Sim_00272007,4686,9455.385364549998
R05_2016R1_Sim_00272030,4686,662776.7513277604
R05_2016R1_Sim_00272053,4687,73614.49814369013
R05_2016R1_Sim_00272061,4687,165.19489998
R05_2016R1_Sim_00272070,4687,18930.99936005
R05_2016R1_Sim_00272075,4687,6.58045793
R05_2016R1_Sim_00272083,4687,161277.85806335992
R05_2016R1_Sim_00272112,4688,5403.876187170003
R05_2016R1_Sim_00272122,4688,168.90853026
R05_2016R1_Sim_00272124,4688,2818140.1479357504
R05_2016R1_Sim_00272138,4688,2677.37570042
R05_2016R1_Sim_00272141,4688,2083.50512496
R05_2016R1_Sim_00272146,4688,8034.144141629997
R05_2016R1_Sim_00272148,4688,323256.6536099792
R05_2016R1_Sim_00272177,4689,508894.60369959
R05_2016R1_Sim_00272181,4689,133803.32117997005
R05_2016R1_Sim_00272229,4689,3156697.295963377
R05_2016R1_Sim_00272240,4690,5.7808116599999995
R05_2016R1_Sim_00272244,4690,2623.552350170003
R05_2016R1_Sim_00272261,4690,4882.373677910015
R05_2016R1_Sim_00272331,4692,1.26817799
R05_2016R1_Sim_00272356,4692,463.8765585399999
R05_2016R1_Sim_00272358,4692,10.2920084
R05_2016R1_Sim_00272361,4692,13291.757499170002
R05_2016R1_Sim_00272366,4692,71.77294577999999
R05_2016R1_Sim_00272375,4692,2544.8446906199997
R05_2016R1_Sim_00272433,4693,8977.789525550008
R05_2016R1_Sim_00272444,4694,3856.5414430999995
R05_2016R1_Sim_00272447,4694,276.62370228000003
R05_2016R1_Sim_00272450,4694,1801.2491980800005
R05_2016R1_Sim_00272452,4694,438626.2156082901
R05_2016R1_Sim_00272454,4694,1072.2102054799998
R05_2016R1_Sim_00272477,4694,70.31427663999997
R05_2016R1_Sim_00272495,4694,453.6504807500001
R05_2016R1_Sim_00272499,4695,27481.281456940007
R05_2016R1_Sim_00272501,4695,180011.05697816025
R05_2016R1_Sim_00272502,4695,122044.36510052
R05_2016R1_Sim_00272504,4695,13460373.548514893
R05_2016R1_Sim_00272521,4695,10316.27044712
R05_2016R1_Sim_00272527,4695,18.966730120000005
R05_2016R1_Sim_00272533,4695,7.99656272
R05_2016R1_Sim_00272538,4695,13800.993772930002
R05_2016R1_Sim_00272559,4696,5974.27492552
R05_2016R1_Sim_00272563,4696,118.57258675
R05_2016R1_Sim_00272570,4696,43.40052149
R05_2016R1_Sim_00272575,4696,274.48791227999993
R05_2016R1_Sim_00272582,4696,6116.720254489998
R05_2016R1_Sim_00272588,4696,177.13780581
R05_2016R1_Sim_00272610,4697,68.75033865
R05_2016R1_Sim_00272619,4697,13997.42248792
R05_2016R1_Sim_00272623,4697,206.81825015
R05_2016R1_Sim_00272629,4697,17.490582709999998
R05_2016R1_Sim_00272647,4697,8798.173831069998
R05_2016R1_Sim_00272653,4698,681961.9816684803
R05_2016R1_Sim_00272654,4698,1138398.6848287
R05_2016R1_Sim_00272665,4698,2127.4004491900005
R05_2016R1_Sim_00272674,4698,499.59867384000006
R05_2016R1_Sim_00272676,4698,173.18818258999994
R05_2016R1_Sim_00272677,4698,22225.62544222
R05_2016R1_Sim_00272692,4698,64728.885199540084
R05_2016R1_Sim_00272696,4699,85715.9851262299
R05_2016R1_Sim_00272698,4699,2289.73005359
R05_2016R1_Sim_00272699,4699,3733.4480870399984
R05_2016R1_Sim_00272701,4699,3870.2280492300006
R05_2016R1_Sim_00272703,4699,4378.468730819998
R05_2016R1_Sim_00272706,4699,280.4808452500002
R05_2016R1_Sim_00272710,4699,75021.57107008006
R05_2016R1_Sim_00272753,4700,223.873796
R05_2016R1_Sim_00272758,4700,166789.45696257954
R05_2016R1_Sim_00272759,4700,2.44984984
R05_2016R1_Sim_00272760,4700,159.13791250000003
R05_2016R1_Sim_00272773,4700,6736.455415920003
R05_2016R1_Sim_00272777,4700,28.47363508
R05_2016R1_Sim_00272778,4700,41793.01211671998
R05_2016R1_Sim_00272780,4700,56860.392520580106
R05_2016R1_Sim_00272783,4700,4489.767985469999
R05_2016R1_Sim_00272787,4700,20649.81140734
R05_2016R1_Sim_00272788,4700,51.07542809
R05_2016R1_Sim_00272802,4700,4140091.790969817
R05_2016R1_Sim_00272810,4701,198.43355154
R05_2016R1_Sim_00272812,4701,1091.4300759800003
R05_2016R1_Sim_00272819,4701,1190.3508250500006
R05_2016R1_Sim_00272828,4701,413.0529151500001
R05_2016R1_Sim_00272831,4701,30949.654586419994
R05_2016R1_Sim_00272844,4701,1.03028703
R05_2016R1_Sim_00272846,4701,1627.3828444399999
R05_2016R1_Sim_00272849,4702,303908.49664389
R05_2016R1_Sim_00272850,4702,8991.68920589001
R05_2016R1_Sim_00272852,4702,140308.62363057985
R05_2016R1_Sim_00272856,4702,1984.1630254799993
R05_2016R1_Sim_00272860,4702,3.25387096
R05_2016R1_Sim_00272861,4702,128.64193655999998
R05_2016R1_Sim_00272862,4702,280.4808452500002
R05_2016R1_Sim_00272864,4702,77041.92902446007
R05_2016R1_Sim_00272867,4702,5.18058622
R05_2016R1_Sim_00272876,4702,457.46026057000006
R05_2016R1_Sim_00272902,4703,223.873796
R05_2016R1_Sim_00272904,4703,980919.2579234303
R05_2016R1_Sim_00272920,4703,115.91487013000003
R05_2016R1_Sim_00272923,4703,4929.865316460002
R05_2016R1_Sim_00272925,4703,26932.97425805
R05_2016R1_Sim_00272927,4703,3723.0477722999995
R05_2016R1_Sim_00272931,4703,21305.839228750006
R05_2016R1_Sim_00272932,4703,49.01864704
R05_2016R1_Sim_00272940,4703,1085946.9016795906
R05_2016R1_Sim_00272953,4704,4902.674430019998
R05_2016R1_Sim_00272956,4704,10.77348555
R05_2016R1_Sim_00272958,4704,82.06171227
R05_2016R1_Sim_00272974,4704,1264.3876375399998
R05_2016R1_Sim_00272983,4704,23558.661465010005
R05_2016R1_Sim_00272986,4704,64995.960545679896
R05_2016R1_Sim_00273017,4705,4028.2070817799986
R05_2016R1_Sim_00273018,4705,6806157.698076354
R05_2016R1_Sim_00273036,4705,422948.03832746117
R05_2016R1_Sim_00273045,4705,7351.862114140001
R05_2016R1_Sim_00273069,4705,1568443.1113172015
R05_2016R1_Sim_00273074,4706,802.6932759900003
R05_2016R1_Sim_00273079,4706,69870.3551772901
R05_2016R1_Sim_00273083,4706,84693.76400226999
R05_2016R1_Sim_00273124,4706,1.05326438
R05_2016R1_Sim_00273144,4707,10410312.40518976
R05_2016R1_Sim_00273149,4707,589892.5020064112
R05_2016R1_Sim_00273169,4707,413.6464356
R05_2016R1_Sim_00273172,4707,225546.8042155401
R05_2016R1_Sim_00273180,4707,3731593.4623503867
R05_2016R1_Sim_00273197,4708,85820.84020544004
R05_2016R1_Sim_00273198,4708,77273.40512120015
R05_2016R1_Sim_00273202,4708,83.55989671
R05_2016R1_Sim_00273205,4708,1.04446661
R05_2016R1_Sim_00273209,4708,336.4334580000001
R05_2016R1_Sim_00273234,4708,602.9874202999998
R05_2016R1_Sim_00273237,4708,7716.6562941
R05_2016R1_Sim_00273267,4709,25684.42478187001
R05_2016R1_Sim_00273272,4709,237.03124261000002
R05_2016R1_Sim_00273273,4709,96.21987488
R05_2016R1_Sim_00273278,4709,40437.54413449993
R05_2016R1_Sim_00273282,4709,5154.967861700002
R05_2016R1_Sim_00273286,4709,96824.89521931019
R05_2016R1_Sim_00273294,4709,265921.7120438799
R05_2016R1_Sim_00273299,4709,18.24421526
R05_2016R1_Sim_00273320,4709,15269.865310219984
R05_2016R1_Sim_00273332,4710,214.39343129
R05_2016R1_Sim_00273333,4710,1639.50054022
R05_2016R1_Sim_00273334,4710,18.27988555
R05_2016R1_Sim_00273336,4710,41.55500471000001
R05_2016R1_Sim_00273337,4710,3585108.3957888638
R05_2016R1_Sim_00273340,4710,5709.311545060003
R05_2016R1_Sim_00273342,4710,4689.98437151
R05_2016R1_Sim_00273347,4710,272.70901179
R05_2016R1_Sim_00273357,4710,1234.3721326700002
R05_2016R1_Sim_00273368,4710,3317.3510890499983
R05_2016R1_Sim_00273371,4710,8272.921717070007
R05_2016R1_Sim_00273375,4710,151979.9163912697
R05_2016R1_Sim_00273409,4711,1608.0655367
R05_2016R1_Sim_00273412,4711,1486391.6641807081
R05_2016R1_Sim_00273433,4711,71430.84466231008
R05_2016R1_Sim_00273442,4711,756.32893061
R05_2016R1_Sim_00273454,4711,272.70901179
R05_2016R1_Sim_00273468,4711,391175.0184365196
R05_2016R1_Sim_00273476,4712,35971.40206212001
R05_2016R1_Sim_00273538,4713,5142917.097223821
R05_2016R1_Sim_00273544,4713,63670.10078485995
R05_2016R1_Sim_00273566,4713,48.20444128
R05_2016R1_Sim_00273570,4713,17768.42835637999
R05_2016R1_Sim_00273573,4713,5865414.164457696
R05_2016R1_Sim_00273586,4714,1269033.5950935702
R05_2016R1_Sim_00273590,4714,190.21246911000006
R05_2016R1_Sim_00273595,4714,56182.03413642995
R05_2016R1_Sim_00273598,4714,339.8380649300001
R05_2016R1_Sim_00273626,4714,1556.7909135
R05_2016R1_Sim_00273654,4715,1451.9476396800003
R05_2016R1_Sim_00273658,4715,18.88512791
R05_2016R1_Sim_00273662,4715,24645.962102389985
R05_2016R1_Sim_00273666,4715,524.10355611
R05_2016R1_Sim_00273671,4715,63771.6174588601
R05_2016R1_Sim_00273677,4715,1701.2566697400007
R05_2016R1_Sim_00273683,4715,508823.2241879401
R05_2016R1_Sim_00273711,4715,58700.916211289965
R05_2016R1_Sim_00273725,4716,5.4455250500000005
R05_2016R1_Sim_00273726,4716,9.99645757
R05_2016R1_Sim_00273727,4716,630.7342417000002
R05_2016R1_Sim_00273730,4716,26578.641578770003
R05_2016R1_Sim_00273746,4716,29.27061865
R05_2016R1_Sim_00273756,4716,206228.26351557957
R05_2016R1_Sim_00273776,4717,1151.65738605
R05_2016R1_Sim_00273786,4717,1373.86944037
R05_2016R1_Sim_00273793,4717,12407.770780969984
R05_2016R1_Sim_00273801,4717,12.94601847
R05_2016R1_Sim_00273810,4717,1304.42815467
R05_2016R1_Sim_00273833,4718,1760.8471090999979
R05_2016R1_Sim_00273845,4718,10.86554873
R05_2016R1_Sim_00273846,4718,10200069.788400896
R05_2016R1_Sim_00273862,4718,476.08319090999987
R05_2016R1_Sim_00273866,4718,2613.1948041000005
R05_2016R1_Sim_00273871,4718,505702.6425490783
R05_2016R1_Sim_00273883,4718,287.06901885
R05_2016R1_Sim_00273906,4719,159594.7103584
R05_2016R1_Sim_00273964,4719,3334560.03748872
R05_2016R1_Sim_00273977,4720,3.54701638
R05_2016R1_Sim_00273978,4720,11265.584443579997
R05_2016R1_Sim_00273991,4720,17315.565914889987
R05_2016R1_Sim_00274000,4720,131.10452559
R05_2016R1_Sim_00274002,4720,50363.921132749994
R05_2016R1_Sim_00274019,4720,3098.7104429899987
R05_2016R1_Sim_00274022,4721,1752.3878092299985
R05_2016R1_Sim_00274023,4721,92921.32167589023
R05_2016R1_Sim_00274025,4721,1145.2095748799998
R05_2016R1_Sim_00274026,4721,3926.4868595699986
R05_2016R1_Sim_00274027,4721,3912.41792627
R05_2016R1_Sim_00274029,4721,3064.9695008999997
R05_2016R1_Sim_00274031,4721,473.60743225
R05_2016R1_Sim_00274032,4721,237.19657101000007
R05_2016R1_Sim_00274035,4721,72580.59717802008
R05_2016R1_Sim_00274045,4721,188.80235134999998
R05_2016R1_Sim_00274073,4722,235.65510394
R05_2016R1_Sim_00274075,4722,2363496.0735447654
R05_2016R1_Sim_00274079,4722,11.07818305
R05_2016R1_Sim_00274080,4722,209.95961177
R05_2016R1_Sim_00274092,4722,4250.665152789999
R05_2016R1_Sim_00274097,4722,17.97264148
R05_2016R1_Sim_00274098,4722,23912.294779649987
R05_2016R1_Sim_00274099,4722,61615.245213280105
R05_2016R1_Sim_00274102,4722,10710.958643860002
R05_2016R1_Sim_00274107,4722,33658.111038530005
R05_2016R1_Sim_00274108,4722,14.49260342
R05_2016R1_Sim_00274110,4722,47.97652003
R05_2016R1_Sim_00274127,4722,4183693.6597244097
R05_2016R1_Sim_00274144,4723,12310.280238190006
R05_2016R1_Sim_00274145,4723,23.80518282
R05_2016R1_Sim_00274149,4723,23884.212243119982
R05_2016R1_Sim_00274151,4723,4914.0788675700005
R05_2016R1_Sim_00274166,4723,1620.4683349399997
R05_2016R1_Sim_00274178,4723,48327.068230140016
R05_2016R1_Sim_00274183,4723,4480.118478680012
R05_2016R1_Sim_00274186,4723,90846.22653845995
R05_2016R1_Sim_00274221,4724,3820.06835425
R05_2016R1_Sim_00274223,4724,476772.8886333805
R05_2016R1_Sim_00274224,4724,15501.886191199981
R05_2016R1_Sim_00274246,4724,464456.39698051085
R05_2016R1_Sim_00274254,4724,260.166843
R05_2016R1_Sim_00274278,4724,1751362.5847254947
R05_2016R1_Sim_00274282,4725,662.1468502900003
R05_2016R1_Sim_00274288,4725,48756.61936479002
R05_2016R1_Sim_00274291,4725,106390.76995751998
R05_2016R1_Sim_00274348,4726,6916713.928293168
R05_2016R1_Sim_00274351,4726,534228.0484838106
R05_2016R1_Sim_00274373,4726,53.49031267000001
R05_2016R1_Sim_00274377,4726,21453.12827685
R05_2016R1_Sim_00274382,4726,8470803.245112373
R05_2016R1_Sim_00274395,4727,4.4167013100000005
R05_2016R1_Sim_00274397,4727,103072.18450958002
R05_2016R1_Sim_00274398,4727,4828.452751359994
R05_2016R1_Sim_00274402,4727,254.97561392000006
R05_2016R1_Sim_00274406,4727,40589.88883663991
R05_2016R1_Sim_00274409,4727,338.8113023300001
R05_2016R1_Sim_00274435,4727,2463.9192473999997
R05_2016R1_Sim_00274465,4728,9828.39655811
R05_2016R1_Sim_00274468,4728,112.07101300999999
R05_2016R1_Sim_00274471,4728,58831.09517608991
R05_2016R1_Sim_00274473,4728,5247.251743650002
R05_2016R1_Sim_00274475,4728,7.77198839
R05_2016R1_Sim_00274478,4728,125879.04016925006
R05_2016R1_Sim_00274485,4728,444.19027215999984
R05_2016R1_Sim_00274491,4728,161351.70694348
R05_2016R1_Sim_00274519,4728,34105.582242909986
R05_2016R1_Sim_00274531,4729,4.80913378
R05_2016R1_Sim_00274533,4729,326341.44666406914
R05_2016R1_Sim_00274537,4729,7.77198839
R05_2016R1_Sim_00274539,4729,86.67413090999999
R05_2016R1_Sim_00274544,4729,1712.9637961300002
R05_2016R1_Sim_00274549,4729,257251.3252237501
R05_2016R1_Sim_00274556,4729,17.09575094
R05_2016R1_Sim_00274572,4729,26943.29373526999
R05_2016R1_Sim_00274583,4730,4.0176291499999985
R05_2016R1_Sim_00274587,4730,64603.42368190004
R05_2016R1_Sim_00274596,4730,20.94722053
R05_2016R1_Sim_00274604,4730,43.40052149
R05_2016R1_Sim_00274633,4731,159.99446748
R05_2016R1_Sim_00274638,4731,2.47889638
R05_2016R1_Sim_00274640,4731,265.26890128
R05_2016R1_Sim_00274648,4731,3285977.932530339
R05_2016R1_Sim_00274652,4731,11.188869009999998
R05_2016R1_Sim_00274660,4731,34.182499060000005
R05_2016R1_Sim_00274662,4731,1534325.6221960103
R05_2016R1_Sim_00274696,4732,4299.664054920001
R05_2016R1_Sim_00274712,4732,83.68823801
R05_2016R1_Sim_00274713,4732,4476885.392432231
R05_2016R1_Sim_00274726,4732,415.14616356
R05_2016R1_Sim_00274729,4732,666.61065613
R05_2016R1_Sim_00274738,4732,516213.84867220785
R05_2016R1_Sim_00274741,4732,18.33679306
R05_2016R1_Sim_00274753,4732,12.44102634
R05_2016R1_Sim_00274754,4732,17.818281889999994
R05_2016R1_Sim_00274776,4733,159716.05294014994
R05_2016R1_Sim_00274813,4733,476.35994442000003
R05_2016R1_Sim_00274827,4733,2870670.4363841503
R05_2016R1_Sim_00274840,4734,2627.333026410003
R05_2016R1_Sim_00274843,4734,3.25387096
R05_2016R1_Sim_00274856,4734,2341.107280150002
R05_2016R1_Sim_00274934,4736,1.04798496
R05_2016R1_Sim_00274936,4736,20.51447118
R05_2016R1_Sim_00274962,4736,981.8658043200005
R05_2016R1_Sim_00274964,4736,630.7342417000002
R05_2016R1_Sim_00274967,4736,19947.16760457
R05_2016R1_Sim_00274971,4736,1.01549125
R05_2016R1_Sim_00275037,4737,30509.100175889987
R05_2016R1_Sim_00275046,4737,244.46395330000001
R05_2016R1_Sim_00275048,4738,1327.42675595
R05_2016R1_Sim_00275049,4738,4297.010441889999
R05_2016R1_Sim_00275076,4738,1072.6591527599999
R05_2016R1_Sim_00275077,4738,2.01244855
R05_2016R1_Sim_00275079,4738,1015.12921891
R05_2016R1_Sim_00275085,4738,83323.42359318027
R05_2016R1_Sim_00275100,4739,1626.4978844999996
R05_2016R1_Sim_00275132,4739,4398.193284800001
R05_2016R1_Sim_00275139,4739,35.64890314
R05_2016R1_Sim_00275145,4740,19.889007460000002
R05_2016R1_Sim_00275147,4740,10939.07313916999
R05_2016R1_Sim_00275159,4740,42332.39033872
R05_2016R1_Sim_00275163,4740,825.74185611
R05_2016R1_Sim_00275184,4741,43.86206185
R05_2016R1_Sim_00275189,4741,227.98181747999996
R05_2016R1_Sim_00275201,4741,3380.200329699999
R05_2016R1_Sim_00275203,4741,2275584.281674631
R05_2016R1_Sim_00275205,4741,6.82348919
R05_2016R1_Sim_00275206,4741,2725.296112240001
R05_2016R1_Sim_00275210,4741,36678.05923556
R05_2016R1_Sim_00275212,4741,4384.33862413
R05_2016R1_Sim_00275213,4741,368310.0918499399
R05_2016R1_Sim_00275232,4741,993.2470320599995
R05_2016R1_Sim_00275240,4742,7552.685770549995
R05_2016R1_Sim_00275244,4742,13.03285026
R05_2016R1_Sim_00275248,4742,105586.79514347993
R05_2016R1_Sim_00275255,4742,239.63984797000003
R05_2016R1_Sim_00275262,4742,264722.13226221985
R05_2016R1_Sim_00275271,4742,15.999981419999996
R05_2016R1_Sim_00275276,4742,868.8029748699997
R05_2016R1_Sim_00275294,4742,69576.73260105
R05_2016R1_Sim_00275312,4743,9.99645757
R05_2016R1_Sim_00275313,4743,1400.1397896700018
R05_2016R1_Sim_00275316,4743,3.3625389299999995
R05_2016R1_Sim_00275325,4743,4351.2550888
R05_2016R1_Sim_00275346,4743,1048863.4396387408
R05_2016R1_Sim_00275365,4744,310.8412122800001
R05_2016R1_Sim_00275373,4744,3265605.9200548343
R05_2016R1_Sim_00275383,4744,131.71321292000002
R05_2016R1_Sim_00275390,4744,18586.74787966
R05_2016R1_Sim_00275404,4744,48.69671215
